t0,t1,t6,t7,t139,Target
-1.2381281000000002,-2.8893076,-2.3457653,-1.4908556999999998,-1.8634676,1.0
-0.77417157,-2.9872272,-2.1139546,-1.3505065,-0.61617741,1.0
0.022041775,-2.2397534,-2.0102804,-1.638926,-0.65941509,1.0
2.4550368,1.155657,-3.6524761,-2.4340619,0.35660536,1.0
0.86961161,-1.6758096000000002,-2.0013158,-1.5448328000000002,0.011894881,1.0
-0.40405266,-2.0267389,-1.4782577,-0.40396803,-4.3590141,1.0
-2.6738294,-3.0143081,-3.2721378,-2.7740988,-1.0945577,1.0
-4.4850285,-4.4994807,-3.4709987,-2.5479351,0.057712404,1.0
1.9902829,0.55068105,-0.59951152,0.49710799,-1.0247768,1.0
-1.0213667,-3.0118996,-1.8331495,-1.3114643999999998,-0.61050716,1.0
-1.1341101999999998,-3.0592972,-2.5919111,-1.5955039,-1.1392453000000002,1.0
-0.37686314,-2.6853639,-1.975661,-1.5888521999999998,-0.68721906,1.0
2.6786319,1.5905942,-3.2697689,-1.8728191000000003,0.36532636,1.0
-1.4194108,-3.095132,-1.6395851,-1.4204261,-0.81031842,1.0
-2.0908394,-3.4935138999999995,-1.6940093,-1.6101,-0.89509833,1.0
-0.03866713,-3.1853601,-2.4098674,-1.5691661,-1.160413,1.0
-1.5737504999999998,-2.965125,-2.3738079,-1.4866901,-0.94683938,1.0
0.85800874,-1.3490352,-2.2332092999999995,-1.6398783,0.86054188,1.0
-0.73287467,-2.4460937,-2.0293596000000003,-1.7237447,0.52654998,1.0
-0.77054427,-1.5380591,-3.4976989,-2.4455061,-0.60993056,1.0
-0.81167843,-3.755167,-1.6410859,-1.4744543,-0.67362383,1.0
-1.3894248,-3.8883083,-1.9078359,-1.6387537,-1.2697573999999998,1.0
-1.7965616999999998,-3.3077296,-2.5651842,-1.7243578000000002,-1.0728676,1.0
-0.46786085,-2.3937133,-2.6718518,-1.3302306000000002,-0.52763141,1.0
-1.5163825,-3.1127839,-2.0138225,-1.4187687,-2.1094579,1.0
0.22186326,-1.6687034,-2.0210803,-1.7555133,1.8348521,1.0
0.073328392,-2.3862282,-2.1010906000000005,-1.9060399,0.59946867,1.0
0.026541191,-1.3697077,-1.7430743999999998,-1.1199782,-1.6400462,1.0
1.2650197,-0.87320577,-2.3066091,-1.4908883999999998,2.2160986,1.0
0.83509922,-1.1909626,-2.2212186000000003,-1.7823359,-0.42937414,1.0
-0.38380061,-2.6749315,-1.8297306,-1.4758653999999998,-1.099993,1.0
-1.1499877,-3.1511333,-1.9326198,-1.2912116000000002,-1.9916568,1.0
-0.63308525,-3.391103,-1.4970065,-1.3505174,-1.2929275,1.0
-3.1223484,-2.5431206000000004,-1.718066,-0.86541397,-1.9000704,1.0
0.44034205,0.16599565,-4.0105707000000015,-2.3623486,0.4627902,1.0
0.11690526,-2.281035,-2.2915036,-1.2978821000000005,-1.4539263999999998,1.0
0.60561375,-1.3972166,-2.0346111,-1.6602987,1.6258719,1.0
-0.63046958,-2.927043,-1.5727707,-1.4896065,-2.9730728,1.0
-0.77013577,-2.1476586,-3.188921,-2.0347267,-1.2097744,1.0
0.99820523,-1.2122019,-2.437067,-1.7457401,0.38253475,1.0
-1.5350388,-3.5144975,-1.7997308999999997,-1.6222284,0.31560029999999994,1.0
-0.57643622,-2.5666736,-2.0247761000000004,-1.6530815,0.27530504,1.0
1.0224455,-0.99845396,-2.7560831,-1.7300673,-0.52836053,1.0
-2.3329316,-4.2112835,-1.3270583,-1.2453927,-1.6095144,1.0
1.0568165,-0.029386691,-3.3329877,-2.3312467,-0.1584294,1.0
-0.76448007,-2.4492629,-3.0701262,-1.8332576,-1.2407778,1.0
1.3345463,-0.34093911,-2.9094119,-1.9874809,0.06407254400000001,1.0
-0.55066729,-2.2209935,-2.4238258,-1.607224,-0.45692363,1.0
-0.35656683,-2.2544638,-2.7802028,-1.9110399,-2.0010339,1.0
2.0526305,1.5579052,-3.817230200000001,-2.5205016,0.45684684,1.0
-0.075319845,-1.4605887,-2.0532986,-1.8862669,0.55576687,1.0
-1.8180849,-3.8146218,-1.7557018,-1.5150779,-0.41163985,1.0
-1.3949293,-3.4229508,-1.6360692,-1.2195866000000002,-1.3257437,1.0
-1.1376563,-3.0585088,-1.687943,-1.6791211,-1.2798277,1.0
-1.8219298,-3.6465753,-1.7853241999999998,-0.96075077,-1.5568889,1.0
-1.366994,-3.0272629,-2.6389675,-1.6637828,-0.73835947,1.0
1.21517,0.80680238,-3.637028,-2.3619834,1.5374513,1.0
0.95517441,1.4644645,-3.3359951,-2.4076089,1.09181,1.0
-0.6571038,-1.8378528000000005,-2.6945998,-1.9220375,0.42576078,1.0
-1.0589422,-2.7637368,-2.0515441,-1.5400686,-0.18305108,1.0
1.6588455000000002,-1.4939637,-2.3862083,-1.6651556,0.10537297,1.0
0.88088547,-1.1374459,-2.0999011000000003,-1.4635995000000002,-0.92085648,1.0
-0.15483108,-0.78726999,-2.835285,-2.3947017,-1.3306771000000002,1.0
-0.69571025,-2.1477989,-2.2957115000000003,-1.3806219,-1.5762254999999998,1.0
0.32888842,-2.0868564,-2.112816,-1.7795128,-0.14223071,1.0
0.35043796,-2.0153947,-2.5455582000000003,-1.6642345,-1.3262895,1.0
0.38326479,-1.1678578000000002,-3.632641200000001,-2.4250421,0.18978635,1.0
0.68182601,-1.4171659,-1.40122,-0.53048142,-2.6916675,1.0
-1.4065088,-2.8855641,-2.7119519,-1.7132374,0.10184612,1.0
-1.1621431999999998,-2.567422,-2.8963517000000003,-1.9623612,-1.7382569,1.0
-1.0016014000000002,-3.2647161,-1.8414397,-1.57732,-0.76044546,1.0
-0.20644109,-2.6203817000000003,-1.3087269,-1.1576611,-0.99268918,1.0
-0.21123004,-2.6592894,-1.6708803,-1.4472307,-0.95259208,1.0
-1.3326681,-3.1748898,-2.525113,-1.3827154,-3.636434200000001,1.0
-0.18023919,-1.8072051,-2.4314033,-1.7653965,-0.78795932,1.0
-1.7002894,-3.8389927,-1.6164316,-1.3831424,-1.0672681999999998,1.0
2.1065205,0.52987965,-2.6243978,-1.7016634999999998,1.3553773,1.0
-2.5471683,-3.670343,-1.9889685,-1.4512119,-0.65056771,1.0
-0.58780359,-2.3510915,-2.0683939,-0.82212535,-2.2586628,1.0
-0.70456166,-2.4708303,-2.2414438,-1.4713514,-1.0772619,1.0
-1.2350973,-1.1617314,-3.9034628,-2.5331031000000004,-1.3436669,1.0
2.0919131,0.65880436,-2.9593072,-1.9996351000000003,1.5770653,1.0
-0.40732163,-2.3747958,-1.7995057,-1.6605747,0.98071439,1.0
1.2751928,-0.6386225,-2.2910228,-1.8158522,1.703493,1.0
0.41909679,-1.9818401,-2.2262359,-1.6512041000000002,0.38819582,1.0
0.0085097747,-1.8460337,-2.5954988,-1.9637673,0.40639923,1.0
-0.82975204,-3.500824,-1.8147319,-1.586727,-0.55446805,1.0
-0.23606203,-2.9623846,-1.9058661,-1.608257,0.71560348,1.0
-0.76770922,-2.6826614,-2.0181264,-1.7059821,1.1182546,1.0
-1.5281212,-3.220689,-2.6227222,-1.5050145,-0.38312857,1.0
3.0400547,1.9490075,-3.4215487,-2.0308119,1.1117193,1.0
0.2126867,-0.88408036,-4.2849926,-3.0004648,-1.3236743999999998,1.0
-0.64504901,-2.2002189,-2.0104875,-1.7985871,1.144702,1.0
-0.65051953,-2.6188325,-2.1572954,-1.5614399,-1.016212,1.0
0.29379239,-2.3839508,-1.8065144,-1.4596468,-0.17194362,1.0
-1.1243426,-2.6527832,-1.9160607,-1.5581541,-0.99619075,1.0
1.0479366,-0.4463199000000001,-2.6584256,-1.6836452000000002,-0.44267721,1.0
0.62700267,-1.4981411,-1.8577611,-1.7505904,0.62398823,1.0
-0.88203895,-3.2897357000000005,-1.7611853,-1.4812865,-1.6327804,1.0
-0.49575028,-2.9167126,-1.8387131,-1.6115214,0.89648679,1.0
1.5694633,-0.52141053,-2.9273824,-1.7739004,-0.10188944,1.0
0.21619263,-1.7254096999999995,-2.0015479,-1.7198485,-0.11766323,1.0
0.60822084,-0.64803288,-0.44650557,0.27633785,-2.1996682,1.0
0.87578462,-1.2283953,-2.3659456000000003,-1.4648322,-0.7915145,1.0
0.65660518,-1.2289845,-1.8419057,-1.7907275000000002,-1.5672916,1.0
-1.980285,-3.2703714,-1.7747247,-1.2732157,-2.4974036,1.0
0.82040614,-0.83920971,-2.0082118,-1.5455525,0.71187958,1.0
0.033293473,-0.86653334,-1.9435125,-1.8729036,2.4266009,1.0
-0.57997361,-2.6616461,-1.5208866,-1.412258,-1.0449109,1.0
-2.7965103,-4.1257318,-1.4854787,-1.1758118,-0.93210578,1.0
-0.65761804,-3.5748413999999995,-1.808887,-1.6298362,-0.54273679,1.0
-1.5631113,-3.203775,-1.672536,-1.5488239,-1.2105948,1.0
-0.53211578,-1.8000881000000002,-2.7002062,-1.8584302,-0.90168571,1.0
-0.80905378,-1.1478444,-2.7332348,-1.5009477,-2.810736,1.0
-1.0739781000000002,-2.6334188,-2.294576,-1.5802305,-1.9222951,1.0
-0.45178216,-3.7137388,-0.91194475,-0.53769256,-2.3263072,1.0
-0.31378575,-2.1840422000000004,-2.4905138,-1.8853904,-1.1369463,1.0
-1.1124642,-3.031242,-2.0444647,-1.4278774,-1.5085451,1.0
2.7272377,1.5575237,-4.0151259,-2.5395686,1.6226758999999995,1.0
1.4697557,-1.0485204,-3.0036087000000005,-1.7997735,-1.0399319,1.0
-0.18253238,-1.0615911,-3.543941,-2.3353302000000005,-0.020317652,1.0
-2.7010907000000004,-3.4544022000000005,-1.7079331999999998,-1.5028727,-0.076202172,1.0
-1.8884105,-4.3241564000000015,-1.7645371,-1.0881748,0.59909467,1.0
-0.88597238,-2.7404501,-1.8430307,-1.6694311000000002,-0.91456043,1.0
-0.35120982,-1.6079892,-2.2534287,-1.716233,0.22221537,1.0
0.74530173,-0.9132684,-2.4342406000000003,-1.5763551000000002,-0.24317909,1.0
-1.8933348,-3.4144861000000004,-2.4270414,-1.5880231000000002,-1.3708996,1.0
-0.49602825,-1.4737877,-2.8817291000000003,-2.0548479,-0.017033536000000002,1.0
-0.65318061,-1.9920906000000005,-2.5272809,-1.2952188999999998,-1.6680425,1.0
-0.59775263,-1.7057726999999998,-2.9554903,-2.06335,1.0253855,1.0
-0.46163557,-0.70358991,-2.8771419,-2.0989856,1.5260049,1.0
-2.1950858,-4.1521616,-1.7824165,-1.3885996,-1.1474489,1.0
-0.32809176,-2.9139871,-1.846882,-1.4802567,-0.074573422,1.0
0.20315245,-1.9100368000000003,-1.7347663,-1.3748577,-1.0445989,1.0
-1.7632887,-4.1409824,-1.567258,-1.3207098,0.30533246,1.0
0.56564886,-0.77062441,-3.0863318,-1.8282856,0.17130959,1.0
-2.1184759,-3.6649308,-1.8413185,-1.652928,0.17177624,1.0
-1.9794272,-3.7448317,-1.5946628,-1.1973007,-0.60822113,1.0
1.4049982,0.46440129,-2.8233778,-1.8993554,1.5168071,1.0
1.4955333,-0.91257968,-2.6701106,-1.7452536,0.85048258,1.0
-0.42647873,-2.9647912,-2.0576898,-1.8383836,-0.519775,1.0
-0.98673381,-2.7210309,-1.8699355,-1.6774953999999995,1.1783183000000002,1.0
1.2646771,1.7384911,-3.2553825,-2.179603,-0.81394149,1.0
-0.54307164,-3.3044923,-1.7432747,-1.5336726,-0.29723495,1.0
0.65684467,-1.3891467,-2.4437781000000003,-2.0030012,0.4568395000000001,1.0
0.51449433,-1.152529,-2.7053691000000004,-1.6918611,-0.44404111,1.0
-0.7571785,-3.3960661,-1.7977104,-1.5583108,0.88652264,1.0
-0.31507686,-2.1711873,-2.5451601000000004,-1.804434,-0.93754699,1.0
-0.91471215,-2.413428,-2.2349405,-1.6884751,0.45011613,1.0
0.08961323300000001,-2.2177445,-2.0270663,-1.6843039,0.12915779,1.0
-0.055081248,-2.1258452,-2.0472292000000003,-1.5469879,-0.45353904,1.0
-1.2781418,-3.1270832000000004,-1.797379,-1.5321538,0.67345006,1.0
0.070285443,-1.6383635,-2.3218555,-1.7722103,-0.08625015,1.0
-1.9225555,-3.833733,-1.7719363,-1.0613271,0.48199718,1.0
-0.92470242,-3.4355511,-2.067179,-1.810549,1.0168791,1.0
-4.1973698,-5.3202352999999984,-1.5950753999999998,-1.4989783,-0.78179747,1.0
-0.94371861,-3.2935760000000003,-2.2619099,-1.5054486,-0.70760676,1.0
-2.1514612,-3.325809200000001,-2.614968,-1.4400701,-1.7705943,1.0
0.0064201421,-1.7886159,-2.1856436,-1.3992950000000002,-2.0388672,1.0
0.72290705,-2.0918619,-2.1653372,-1.54049,-0.36705149,1.0
0.39841022,-1.5151061,-3.295202,-2.1601694,-0.11693228,1.0
-1.8758913,-4.3750395,-1.3702149,-0.99495102,0.94483662,1.0
0.56234727,-0.40222618,-3.1237845,-2.0874932,0.048281461,1.0
-0.85493897,-3.2417364,-1.7179103999999998,-1.4441357,-0.42234287,1.0
-0.044625069,-1.3047414,-3.3978229,-2.0116437,-1.947032,1.0
-0.42407758,-2.0721989,-2.1639138,-1.8090391,0.55875748,1.0
-0.64410174,-1.6386946,-2.9288068,-1.3333246,-1.178825,1.0
0.22503197,-2.3586638,-2.012037,-1.5042467,-0.47895246,1.0
-1.7993249,-3.9265784,-1.6985508000000002,-1.3613343999999998,-1.5242049,1.0
-0.42681976,-2.7013954,-2.391696,-1.5837808,-0.93572061,1.0
1.1017579,0.03329606,-3.1874195,-1.9927095,-0.082298583,1.0
-0.45810784,-1.3729685,-2.9720631,-1.9281088,-1.1850062,1.0
-0.82895519,-3.3291169000000003,-1.7246218999999998,-1.4749450000000002,0.22303012,1.0
-1.0409503,-2.5055108,-3.2888654,-2.6930505,-0.6982957,1.0
-2.5474105,-4.1999437,-1.4752174999999998,-1.2681987,-2.5884859,1.0
-0.98982077,-3.3504295,-1.8352589,-1.6802848,0.53585963,1.0
0.41888524,-1.3783223,-2.1291703,-1.5874093,1.8445219,1.0
-0.98040535,-4.1355391,-1.450617,-1.2682859,-2.633728,1.0
2.3635579,1.0998587,-2.9807247,-1.9347837,2.0171612000000003,1.0
-0.88706256,-1.3943061,-3.6304739,-2.5004943,-1.8603078,1.0
0.25925934,-0.75036803,-3.2873275,-2.2233376,-0.98133392,1.0
0.54624399,0.74692975,-2.577136,-1.7971953,0.82903985,1.0
1.4291,-0.88324741,-2.7214771,-1.6913125,-1.305055,1.0
1.1058128,0.28812066,-1.4600124,-0.94892336,-0.37482374,1.0
-1.0256347,-3.2634282000000003,-1.8509974,-1.5588459,0.80149392,1.0
-0.32068040000000003,-2.5500119,-2.1138492,-1.4339693,-1.6795595,1.0
-2.1600217999999995,-3.7777515,-1.5236645,-1.4523752,0.14915057,1.0
-1.1442883,-3.3436901,-1.717825,-1.5989643,1.2360411,1.0
-0.91841194,-2.0041069,-3.4557586,-2.4608381,-1.8184056,1.0
1.2806605,-1.3575269,-2.4359179,-1.6008926,-0.90065517,1.0
-0.8394246,-2.716798,-2.3301695,-1.6140209,-0.79107031,1.0
-1.5737001,-4.3149205,-1.6471926,-1.1122237,-0.9337111,1.0
-0.44371511,-3.1112177000000005,-1.9726932,-1.660295,-1.7101592,1.0
-1.6895256999999997,-2.5863712000000003,-3.4020096,-1.9765609,-2.7722677000000004,1.0
-1.9646249,-4.204368700000002,-1.3107789,-1.2291028,0.53758781,1.0
-1.3478873,-2.8398041000000003,-2.1867645,-1.732328,0.38350508,1.0
1.3736366000000002,0.33776607,-3.4471992,-2.5279384,0.79206536,1.0
-0.64638682,-2.0260819,-2.8837937,-2.0235906000000004,0.66323613,1.0
-0.54134386,-2.1825947999999995,-2.2902785,-1.5888809,-0.49662506,1.0
1.2341976,-0.51974033,-1.8397977,-1.2929948,-1.2586613000000002,1.0
-1.3653309,-3.8651687999999993,-1.7364796999999998,-1.1994464,-0.74667831,1.0
-1.3488521999999998,-3.3735747000000003,-2.1997092,-1.4548628,-2.4467161,1.0
1.1139544,0.33624383,-3.2612016,-2.0685866,1.653927,1.0
0.93592654,-0.80129211,-3.0975599,-1.9485071,-1.714425,1.0
-1.6025006000000002,-3.9163293,-1.8498621,-1.6173373,-1.7348499,1.0
-0.0061599324,-1.8340619,-2.5965873,-1.6740741999999995,-0.84849292,1.0
-0.92293943,-3.1812397,-1.7386746,-1.5521603000000002,0.47309417,1.0
-1.0298558,-2.8031304,-1.8166104,-1.475487,-1.6073228000000002,1.0
-1.3820287,-2.7260682000000003,-1.9509723,-1.2664174,-2.4630764,1.0
-0.4876243,-2.6802068,-1.885344,-1.4295156,-1.9589958,1.0
1.5983758999999995,-0.35000841,-2.4516777000000003,-1.8408331,0.92266314,1.0
0.08204436400000001,-0.15354808,-3.2760872,-2.2903384,0.48672819,1.0
0.13871326,-1.4776907,-0.8997626,-0.1828639,-2.9424225,1.0
0.10329808,-2.0886241,-2.073148,-1.7348366999999998,1.1634573,1.0
0.41797345,-1.8690135,-2.5585826000000003,-1.7277519,0.46389096,1.0
-1.4370428,-3.1920579,-1.8873803,-1.6762717,0.83120703,1.0
-0.78297844,-2.8875772,-2.3326736,-1.5487255,-2.023731,1.0
1.9475901,-0.18907422,-3.2832337,-1.8879014,0.57604342,1.0
-0.066864829,-2.5305013,-2.2006371,-1.7953888,-1.4498758,1.0
-0.77522885,-1.8387752,-3.5343909,-2.6802564,-0.69196449,1.0
1.6790171000000005,0.67410618,-3.6858012,-2.3380227,1.5986415,1.0
1.4908177,-0.20470097,-2.9235531000000003,-2.0625294,0.34855918,1.0
-0.74841891,-2.0760777,-3.4150692000000005,-2.3624727,-1.339359,1.0
-0.79706289,-3.3538486000000005,-1.7970141,-1.599851,-0.17588749,1.0
-0.55935403,-3.447022,-1.8589129,-1.6089198,-0.2674383,1.0
1.4590336000000002,-1.3772368,-2.2411431,-1.2418947,-0.68467385,1.0
1.1775711000000002,-0.99463422,-1.0689271,0.086387929,-2.8862758,1.0
-0.78188568,-2.074226,-3.1168041,-1.8510022,-1.1888017,1.0
1.1677863000000002,-0.92115684,-3.0377761000000003,-1.9344218,0.34580571,1.0
-1.0035607,-3.0285176,-1.6885418,-1.5911094,-0.72898789,1.0
-1.199216,-3.0546059,-2.7401266,-1.8093027,-1.5781976,1.0
-2.4714513,-4.2766349,-1.6306486,-1.3641275,-0.76594748,1.0
1.6220903,1.8307142,-4.278796099999999,-3.0107778,0.37688933,1.0
0.046158549000000014,-0.32168553,-3.897455,-3.0012232999999995,-0.90123614,1.0
0.24961032,-2.032698,-2.7085405,-1.7956773,-1.3602625,1.0
-1.6094276,-3.6846412,-1.9197982,-1.4301767,-0.32636552,1.0
-0.48381811,-1.826589,-1.3811496,-2.0508202,-2.6290329,1.0
-1.1399311,-3.2051375,-1.7464933999999996,-1.6539667000000002,-0.69559559,1.0
-0.2940358,-2.3943275,-2.1188144,-1.5577778999999998,-0.28654936,1.0
-2.167933,-3.7935286,-2.0131606,-1.7085740000000005,-0.66871581,1.0
0.32146548,-1.6246023,-3.156713,-1.8975042,-1.1901954,1.0
2.4048811000000003,1.9534212,-3.6267852,-2.1000876,2.0738695,1.0
1.284861,0.040517861,-2.9508259,-2.0282951,0.22348242,1.0
1.7237493000000002,0.51876786,-3.0052723,-1.9384148,1.3993403999999998,1.0
-0.11473914,-2.1972327000000003,-2.79963,-1.7765482,0.42808262,1.0
-0.99371483,-2.9610403,-2.2578955,-1.4258963,-2.1116627,1.0
-2.2719235,-2.1856732999999995,-4.1194605000000015,-3.6524567,1.1087855,1.0
1.3708401,-0.85794685,-2.0575900000000003,-1.6434263,-1.163033,1.0
-0.36482558,-2.2999485,-2.4373035,-1.8238757,-0.14095239999999998,1.0
1.2494052,-0.54853931,-2.2814505,-1.5772189,1.5640724,1.0
0.47038564,-1.5911353,-2.5492927000000005,-1.551511,-1.1821436,1.0
-0.43422686,-2.4402263,-2.0458479,-1.8020253,-0.59107662,1.0
-1.6511986,-3.6519856,-1.8144394,-1.7081664,-1.3530271,1.0
-0.75997511,-2.3594412,-2.3560988,-1.7877071,-1.0105426,1.0
0.93829749,-0.82272198,-1.6087569,-1.5169631,1.6791831000000002,1.0
-0.83506255,-2.5254969,-3.0984899,-1.7065034,-1.6022755,1.0
2.1833154,0.72865626,-2.8846764,-1.5588823,0.69380895,1.0
-1.9047889,-3.5630883,-2.1571829,-1.5927378,-1.0395252,1.0
-1.4512873,-4.1600631,-1.5912278999999998,-1.4506864,-1.1580966,1.0
-2.4908866,-4.3314347,-1.3146696000000002,-1.1327903,-1.5555625,1.0
-0.68188335,-2.9989868,-0.82982197,-0.9767985,-0.98202467,1.0
-1.9829088,-3.0607345,-3.1291112,-2.1383609,-1.0497284,1.0
-0.18886503,-2.1042061000000003,-2.085082,-1.6372491000000002,1.0431459,1.0
0.59803196,-1.8841991,-1.7180665000000002,-1.3883964,-1.7924950000000002,1.0
0.033165048,-1.26059,-4.0130896,-2.5617341,-0.97672044,1.0
0.0091214456,0.34285364,-3.3294731,-2.2842936000000003,-0.02497205,1.0
0.96580368,-0.5644416,-2.4606671,-1.8547596,0.31241637,1.0
0.033879358,-1.6260756,-2.6370017000000003,-1.7641262999999998,-1.5124415,1.0
0.50005684,0.17579862,-4.0236105,-3.0838914,-0.70739418,1.0
-2.168059,-4.146139700000001,-1.6887433,-1.2655821000000005,0.21800372,1.0
-0.10740691,-1.6605348000000002,-3.0430146,-1.9539386000000003,-1.8248029,1.0
-0.57823582,-2.8430014,-1.9848218,-1.7981014,-0.60282055,1.0
-0.33476139,-1.0855614,-2.1188151,-0.5980444,-1.8895488,1.0
-1.259234,-2.3152645,-1.5849772,-1.3740303,0.68558308,1.0
1.3826003999999998,0.018821116,-2.8814693,-1.9938396,0.0059851953,1.0
0.026992085,-1.6649952,-1.8885939,-1.7076301,2.1295813,1.0
-0.049312048,-3.074698,-1.6363292,-1.5216303999999998,-2.5421553,1.0
2.7100674,1.8866243000000005,-3.1708509,-1.7435456000000005,0.41921983,1.0
-0.37622307,-2.6109089,-1.9987057,-1.5876025,0.84025402,1.0
-1.3934231,-3.3259527,-1.5135566,-1.1496478,-1.1357438999999998,1.0
0.64904008,-1.1281441,-1.8499403000000003,-1.573893,1.476164,1.0
-0.69091917,-2.3131751,-2.6579383,-1.8646846,-1.3400391,1.0
-2.2010716,-3.7567285,-1.6651261999999998,-1.2859967,-2.9195414,1.0
-0.75541389,-3.0677909,-1.6935916000000002,-1.5838290000000002,-1.1433011999999998,1.0
-0.99417737,-2.84255,-2.1741872000000004,-1.8375281000000003,0.87811183,1.0
0.48220327,-2.6164797,-2.0937676,-1.766111,-0.12066916,1.0
-0.77146279,-2.2668842,-3.0049048,-1.9609633,-1.8652503,1.0
-2.5447137000000004,-4.2845174,-1.4111411,-1.2597945,-2.5367493,1.0
-1.044985,-3.8325563,-1.7619886000000002,-1.4730938,-0.6218048,1.0
0.62545527,-1.9514729,-2.4461539,-1.6775406000000002,1.4471092,1.0
-0.14697346,-1.9710033,-2.2013654,-1.6998218,-0.28766644,1.0
-0.66980381,-3.1368685000000003,-2.3474941000000005,-1.2932409,1.0470781,1.0
0.060160883,-2.8002313,-1.6821088,-1.3221092,0.050015112,1.0
-0.8661109,-2.3429539,-2.620097,-1.5968068000000002,-2.6072964,1.0
-2.2357596,-4.2040932999999985,-1.3457455,-0.9833742,-2.2157006,1.0
-0.47805527,-2.2981627,-2.4001733,-1.3969062,-2.6788024,1.0
0.48717183,-1.4639031,-1.9890387,-1.6109416,0.8135041999999999,1.0
0.41739462,-0.87198107,-3.5616141000000003,-2.1833821,0.29606839,1.0
1.3753136,-0.032524267,-3.4768352999999994,-2.151473,0.76647665,1.0
1.135086,-2.3481935000000003,-1.8130749,-0.79587819,0.38498093,1.0
-0.29619356,-1.9370928,-3.1651775,-1.8902536,-1.9964203,1.0
-0.064570105,-2.339536,-2.5423388,-1.6069792,-1.4055578000000002,1.0
-0.15022087,-1.7654861000000002,-2.2801796000000003,-1.7808628,0.60815539,1.0
-1.6464979,-3.7380942,-0.48906322,-0.16722018,-3.9637016,1.0
0.97292993,-1.2363614,-2.5767489,-1.9179477,-0.9152516,1.0
-0.42066278,-3.6767979,-1.9117064,-1.4990486,-1.2887978999999998,1.0
-0.24446865,-2.4148894,-2.1728868,-1.6770843999999998,-0.33581063,1.0
-1.261477,-3.558816,-1.6058585,-0.978395,-4.306003,1.0
2.3249405,-0.89631969,-2.0740962,-1.018114,0.91440104,1.0
1.9137878,-0.13664511,-3.4413657,-1.9568693,-1.7560569,1.0
-0.89360986,-2.6915759,-2.3385785,-1.5786148000000002,-3.0805696,1.0
-1.4078411,-3.3302789,-1.6352593,-1.0110165999999998,-3.735764,1.0
-1.6532281999999998,-3.5922199,-1.6894371,-1.1564705,-3.3413894,1.0
0.93156317,-1.2260121000000002,-2.3320032000000004,-1.8044073,-1.8158498,1.0
-0.29029785,-3.1126059,-2.2667483,-1.3392874,-0.91966503,1.0
-0.39412888,-2.5114053,-1.9346757,-1.7751033,-0.87128742,1.0
-4.386722,-3.983415,-0.18161072,-0.17792925,-1.2887722,1.0
0.024654885,-1.6373833999999998,-2.6172145,-1.6442849,-1.8544536,1.0
1.3439155,0.078107144,-2.6528151,-1.9030367,2.0363335,1.0
-0.93352874,-3.4714599,-1.8801415,-1.4386868,-0.12018871,1.0
-0.6553936,-4.108881200000001,-1.5287862,-1.2172944,-1.7028936999999995,1.0
-0.69622065,-3.0546515,-2.2681296000000004,-1.5597663999999998,-0.50686134,1.0
0.21624832,-1.9003751,-2.335495,-1.4728754,-1.9135277,1.0
0.62779879,-0.22718373,-3.0331417000000003,-1.921595,-0.33538009,1.0
0.17797845,-1.7859987000000002,-1.943406,-1.7278904,1.2108751,1.0
-1.5980697,-3.9957124,-1.6062694,-1.4173892,0.25011243,1.0
-2.5333164,-3.7756942,-1.7313995,-1.4115017,-0.77845006,1.0
-0.44890964,-2.3854307,-2.0351217,-1.3186604,-1.5483527,1.0
-0.31729513,-2.9515391,-2.4542629,-1.4516835,-1.7145442,1.0
0.62047405,-0.90681277,-2.5362796000000003,-1.9250356,2.179974,1.0
-0.26768592,-2.1735897,-2.3454506,-1.5345227,-1.5168525,1.0
0.81714279,-0.76646054,-3.3125911,-1.8815788,-1.5121865,1.0
-0.28302809,-2.5191005,-2.0675354,-1.6656045,-0.21206391,1.0
0.11958602,-2.4612313,-3.1513797,-1.6692468,-1.7217062,1.0
-1.6732207,-2.6527438,-2.0339158,-1.794833,0.03142221,1.0
-2.2162379,-2.969877,-2.1214604,-1.7547914,-0.42665602,1.0
-2.1354797000000003,-3.4683481,-1.7967528,-1.6201637,-1.0268394,1.0
0.24325364,-2.5593844,-0.99404043,-0.30379841,-4.1658945,1.0
0.11395926,-2.6109173,-2.022683,-1.4910204,-0.47895799,1.0
1.3367753,-1.0786026000000002,-1.5544906,-0.88826304,-0.043844369,1.0
-0.46198563,-3.0718681,-1.8483576,-1.7157017,0.22158551,1.0
1.492782,-0.44969362,-2.3680549,-1.6762197,1.1123147,1.0
-0.25858468,-2.465495,-2.8474078,-1.7748121,-3.2097823,1.0
-0.66273546,-2.913634,-1.8234734,-1.5856305,0.28591544,1.0
-1.5129641,-3.7192432,-1.7183162,-1.6909468999999997,-0.53706185,1.0
